Removed Node,Global Efficiency,Modularity,Removed Node,Global Efficiency,Modularity
Bank and Monument,0.192504577,0.768687027,Bank and Monument,0.192504577,0.768687027
King's Cross St. Pancras,0.177975636,0.787755348,King's Cross St. Pancras,0.177975636,0.787755348
Stratford,0.15817742,0.798174503,Canada Water,0.163636298,0.790404175
Baker Street,0.14839165,0.812908708,West Hampstead,0.118086273,0.791648762
Oxford Circus,0.14510062,0.835005856,Earl's Court,0.114552712,0.801013081
Euston,0.133036731,0.8364893,Oxford Circus,0.111933462,0.822412272
Earl's Court,0.129083012,0.848909598,Shepherd's Bush,0.100026102,0.825738617
Shadwell,0.125362495,0.850763879,Baker Street,0.092569934,0.841841261
Waterloo,0.121726901,0.875143913,Acton Town,0.080628221,0.842309325
South Kensington,0.12038975,0.879513971,Stratford,0.068053389,0.859556271
Gloucester Road,0.119691424,0.879482181,Whitechapel,0.065820414,0.861757298
Highbury & Islington,0.116465663,0.879889553,West Ham,0.057066009,0.863833418
Victoria,0.112500731,0.893698033,Euston,0.051569951,0.866824997
Wembley Park,0.10724747,0.89471665,Paddington,0.046536783,0.866025494
Hammersmith,0.104743569,0.894308592,Seven Sisters,0.042582491,0.868127515
West Hampstead,0.096911506,0.894509488,Blackhorse Road,0.038022791,0.86781879
Turnham Green,0.094493317,0.895852205,Harrow-on-the-Hill,0.035759525,0.868426536
Liverpool Street,0.091108678,0.89855184,Willesden Junction,0.033739313,0.869495989
Limehouse,0.090485229,0.898610014,Waterloo,0.032556272,0.899077548
Canonbury,0.088634474,0.898400843,Stockwell,0.029967473,0.909680463
Whitechapel,0.084972138,0.897935216,Poplar,0.028973276,0.910448127
Westferry,0.084296903,0.898317466,Canning Town,0.027314509,0.911795152
Mile End,0.082102265,0.898544022,Highbury & Islington,0.025937251,0.911684564
Camden Town,0.081548425,0.899710453,Green Park,0.025071131,0.943447221
Finsbury Park,0.077231797,0.901085665,Embankment,0.02381765,0.944226458
Harrow-on-the-Hill,0.07317421,0.899206879,Romford,0.022969823,0.944432881
Sloane Square,0.07317421,0.899206879,Wandsworth Road,0.022246782,0.946602464
London Bridge,0.065737712,0.901440662,Bethnal Green,0.021194208,0.949870539
Preston Road,0.065712774,0.900394834,North Ealing,0.020622159,0.95100695
Acton Town,0.061777276,0.900815274,Camden Town,0.020068319,0.954207847
Canada Water,0.045977706,0.903964907,Hammersmith,0.019361503,0.95400541
Leyton,0.045851612,0.903188336,Woodford,0.018819555,0.95435972
Barons Court,0.045826674,0.903160584,Canary Wharf,0.018333345,0.955810346
Westminster,0.045015085,0.906792487,Barking,0.017787821,0.956031143
Willesden Junction,0.039126242,0.91302837,South Kensington,0.017214115,0.961447088
Northwick Park,0.039126242,0.91302837,Wembley Park,0.016629416,0.961160885
Leytonstone,0.038913529,0.912562624,Brockley,0.016271827,0.96136277
Finchley Road,0.038876123,0.912467474,Gants Hill,0.015973532,0.961593482
Poplar,0.037457284,0.913324077,Rayners Lane,0.015620297,0.961463756
St. James's Park,0.037457284,0.913324077,North Acton,0.015246678,0.961439547
Holborn,0.036491027,0.91233205,Moor Park,0.014872316,0.961280774
Euston Square,0.036466089,0.910678626,Harrow & Wealdstone,0.014599455,0.961245498
Gospel Oak,0.035253697,0.910603234,Hackney Downs,0.014243668,0.961045347
Great Portland Street,0.035253697,0.910603234,Turnpike Lane,0.013991252,0.960941424
West Ham,0.03081028,0.916321924,Finchley Central,0.013685192,0.961330756
Seven Sisters,0.029350092,0.916696415,Edmonton Green,0.013373234,0.961109909
Dalston Kingsland,0.029304373,0.91636205,Gospel Oak,0.013061275,0.960920469
Paddington,0.026015908,0.919661693,Hounslow Central,0.012817945,0.96093737
Canning Town,0.02465144,0.922873022,Parsons Green,0.012574615,0.961795175
Moorgate,0.024541299,0.921679522,Elephant & Castle,0.012267051,0.963361476
