node1,node2,weight
Yaan,dad,10
Yaan,mum,10
Yaan,Abu,10
mum,Abu,10
dad,Abu,9
friendM,Yaan,10
friendM,dad,5
friendM,mum,5
dad_cuzV,Yaan,9
dad_cuzV,dad,10
dad_cuzV,mum,8
cuzF,Yaan,10
cuzF,dad,9
cuzF,mum,9
GF,Yaan,9
GF,dad,8
GF,mum,10
cuzB,Yaan,10
cuzB,dad,9
cuzB,mum,9
cuzI_G,Yaan,10
cuzI_G,dad,10
cuzI_G,mum,10
cuzP_G,Yaan,10
cuzP_G,dad,10
cuzP_G,mum,10
AuntX_G,Yaan,9
AuntX_G,dad,10
AuntX_G,mum,9
cuzP,Yaan,10
cuzP,dad,9
cuzP,mum,9
auntR,Yaan,9
auntR,dad,9
auntR,mum,9
uncleF,Yaan,8
uncleF,dad,8
uncleF,mum,10
uncleE,Yaan,8
uncleE,dad,7
uncleE,mum,10
auntJ,Yaan,8
auntJ,dad,10
auntJ,mum,10
friendA,Yaan,9
friendA,dad,5
friendA,mum,5
mum_friendA,Yaan,7
mum_friendA,dad,8
mum_friendA,mum,9
uncleS_G,Yaan,8
uncleS_G,dad,9
uncleS_G,mum,9
dad_friendM,Yaan,7
dad_friendM,dad,10
dad_friendM,mum,7
fam_friendL,Yaan,7
fam_friendL,dad,6
fam_friendL,mum,8
fam_friendT,Yaan,6
fam_friendT,dad,6
fam_friendT,mum,6
friendSt,Yaan,8
friendSt,dad,6
friendSt,mum,6
friendMa,Yaan,9
friendMa,dad,4
friendMa,mum,4
friendMa,friendM,6
Abu,GF,10
Abu,uncleF,10
Abu,cuzF,10
Abu,cuzB,10
Abu,cuzP,10
Abu,auntR,9
Abu,uncleE,10
Abu,AuntX_G,8
Abu,uncleS_G,6
Abu,cuzI_G,5
Abu,cuzP_G,5
Abu,auntJ,9
Abu,dad_cuzV,6
Abu,friendM,1
Abu,fam_friendL,6
Abu,fam_friendT,6
Abu,friendSt,3
Abu,mum_friendA,8
Abu,dad_friendM,1
GF,uncleF,9
GF,cuzF,9
GF,cuzB,9
GF,cuzP,9
GF,auntR,6
GF,uncleE,9
GF,auntJ,7
uncleF,cuzF,10
uncleF,cuzB,10
uncleF,cuzP,10
uncleF,auntR,10
uncleF,uncleE,9
uncleF,auntJ,7
cuzF,cuzB,10
cuzF,cuzP,10
cuzF,auntR,10
cuzF,uncleE,6
cuzF,auntJ,7
cuzB,cuzP,10
cuzB,auntR,10
cuzB,uncleE,6
cuzB,auntJ,7
cuzP,auntR,10
cuzP,uncleE,7
cuzP,auntJ,8
auntR,uncleE,6
auntR,auntJ,7
uncleE,auntJ,7
AuntX_G,uncleS_G,10
AuntX_G,cuzI_G,10
AuntX_G,cuzP_G,10
uncleS_G,cuzI_G,10
uncleS_G,cuzP_G,10
cuzI_G,cuzP_G,10
dad_cuzV,auntJ,9
fam_friendL,fam_friendT,10
fam_friendL,friendSt,10
fam_friendT,friendSt,10